Logical_Model_ID,Num_Logical_Model_ID,Logical_Model_Name,Logical_Object_ID,Num_Logical_Object_ID,Logical_Object_Name,Relational_Model_ID,Num_Relational_Model_ID,Relational_Model_Name,Relational_Object_ID,Num_Relational_Object_ID,Relational_Object_Name,Entity_Name,Table_Name,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,Logical,009D82B4-B95F-3EF6-691E-B659F8A4803F,1960,Credit card debt reference date,4146278C-4654-567E-9F7B-2C4CFE27A753,0,Enriched Input Layer 6.7,58B7876D-C86C-2B7B-6781-3087AA518401,0,DT_RFRNC,Credit card debt Creditor assignment,INSTRMNT_ENTTY_RL_ASSGNMNT,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,Logical,00B71357-4685-5414-5856-4365DEA71019,4932,Repurchase transaction Non-balance sheet recognised security position (given) assignment PK,4146278C-4654-567E-9F7B-2C4CFE27A753,0,Enriched Input Layer 6.7,648D6361-0991-A458-B133-44A99A7937B8,0,RPRCHS_TRNSCTN_NN_BLNC_SHT_RCGNSD_SCRTY_PSTN_ASSGNMNT_PKv1,Repurchase transaction Non-balance sheet recognised security position (given) assignment,RPRCHS_TRNSCTN_NN_BLNC_SHT_RCGNSD_SCRTY_PSTN_ASSGNMNT,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,Logical,00C06761-A30E-8A55-7B87-C6CBE5AC8D90,4206,Security borrowing and lending transaction reporting agent identifier,4146278C-4654-567E-9F7B-2C4CFE27A753,0,Enriched Input Layer 6.7,82A88D25-3D57-DE2C-1CA4-DEC1EE4437DE,0,RPRTNG_AGNT_ID,Security borrowing and lending transaction Lender assignment,INSTRMNT_ENTTY_RL_ASSGNMNT,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,Logical,00CAEA22-F905-AEF4-A9FA-68F176120296,4011,Reference date,4146278C-4654-567E-9F7B-2C4CFE27A753,0,Enriched Input Layer 6.7,38E39282-E950-01E3-4B42-F92BA2BB4076,0,DT_RFRNC,Interest rate risk hedge portfolio,INTRST_RT_RSK_HDG_PRTFL,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,Logical,00DE4529-489E-518B-B353-897E4FAA4620,1431,Accumulated recoveries since default,4146278C-4654-567E-9F7B-2C4CFE27A753,0,Enriched Input Layer 6.7,D826E0F7-DEF9-3B48-BB76-CB108D4CDBD6,0,CMLTV_RCVRS_SNC_DFLT,Non-retail exposure financial asset instrument,INSTRMNT_RL,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,Logical,00FADA2B-1998-4993-6842-F26F09E6BF7A,4564,Traditional securitisation accounting consolidation level,4146278C-4654-567E-9F7B-2C4CFE27A753,0,Enriched Input Layer 6.7,27E79662-D95A-933E-801E-28E6FF5C1BD0,0,ACCNTNG_CNSLDTN_LVL,Discount or excess spread,TRDTNL_SCRTSTN,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,Logical,00FC4A2F-6877-45C7-737D-B4C96BE264A7,2574,Financial guarantee instrument reporting agent identifier,4146278C-4654-567E-9F7B-2C4CFE27A753,0,Enriched Input Layer 6.7,82A88D25-3D57-DE2C-1CA4-DEC1EE4437DE,0,RPRTNG_AGNT_ID,Financial guarantee instrument Beneficiary assignment,INSTRMNT_ENTTY_RL_ASSGNMNT,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,Logical,00FE0519-C371-8043-B8C9-30B96418D63D,2297,Equity instrument reference date,4146278C-4654-567E-9F7B-2C4CFE27A753,0,Enriched Input Layer 6.7,38313AA0-95B7-D785-0116-D80124D20F4E,0,DT_RFRNC,Equity instrument that is not a security as a hedge,EQT_INSTRMNT_NT_SCRT_HDG,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,Logical,014DC910-281E-4A84-1D00-E00CAA341C48,3114,Key management personnel accounting standard,4146278C-4654-567E-9F7B-2C4CFE27A753,0,Enriched Input Layer 6.7,C567C774-FA19-A02A-7C35-5A6434DF1360,0,ACCNTNG_STNDRD,Natural person Key management personnel assignment,NTRL_PRSN_KY_MNGMNT_PRSNLL_ASSGNMNT,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,Logical,0194BD74-FED5-71B8-560D-DCD04FDEF306,1666,Buyer accounting standard,4146278C-4654-567E-9F7B-2C4CFE27A753,0,Enriched Input Layer 6.7,23678717-A287-036F-04BE-EC8961421BF0,0,ACCNTNG_STNDRD,Balance sheet recognised exchange tradable derivative asset position derived data,EXCHNG_TRDBL_DRVTV_PSTN_RL,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,Logical,01A38692-1E32-582A-F4C2-7B660FF6E12E,2562,Financial guarantee instrument accounting standard,4146278C-4654-567E-9F7B-2C4CFE27A753,0,Enriched Input Layer 6.7,A4455689-7756-FCFC-68DE-851082464B23,0,ACCNTNG_STNDRD,Financial guarantee instrument Beneficiary assignment,INSTRMNT_ENTTY_RL_ASSGNMNT,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,Logical,01BD4C4C-E726-7E23-7976-361EB9CBFC1E,3786,Percentage retained,4146278C-4654-567E-9F7B-2C4CFE27A753,0,Enriched Input Layer 6.7,BB038760-34F1-BCEF-9F16-50952566A474,0,PRCNTG_RTND,Asset pool Deposit assignment,ASST_PL_INSTRMNT_ASSGNMNT,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,Logical,01CC3BF8-F548-533C-009B-81AE65BB5C60,2435,Exchange tradable derivative seller identifier,4146278C-4654-567E-9F7B-2C4CFE27A753,0,Enriched Input Layer 6.7,B70E8898-296C-E6A3-C353-C93EDCFAD57E,0,BYR_PRTY_ID,Protection arrangement given Exchange tradable derivative position assignment,EXCHNG_TRDBL_DRVTV_PSTN_PRTCN_ARRNGMNT_ASSGNMNT,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,Logical,01F359E9-94E8-F763-2195-C48C6D9885ED,1436,Acquisition cost,4146278C-4654-567E-9F7B-2C4CFE27A753,0,Enriched Input Layer 6.7,FDAE7B79-B6F8-DD5F-1C17-886B011D47AA,0,ACQSTN_CST,"Subsidiary, joint venture and associate Other organisation role assignment",SBSDRY_JNT_VNTR_ASSCT_OTHR_ORGNSTN_ASSGNMNT,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,Logical,01FA7F3B-9D54-FE08-3DE1-CF116997DB6D,1691,Buyer reporting agent identifier,4146278C-4654-567E-9F7B-2C4CFE27A753,0,Enriched Input Layer 6.7,82A88D25-3D57-DE2C-1CA4-DEC1EE4437DE,0,RPRTNG_AGNT_ID,Repurchase transaction Buyer assignment,INSTRMNT_ENTTY_RL_ASSGNMNT,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,Logical,021148EC-89FA-E4FE-C06D-B9A1209FE80A,1335,Transit item,4146278C-4654-567E-9F7B-2C4CFE27A753,0,Enriched Input Layer 6.7,78FCD9B0-DDAB-965F-8D1B-8493C2DE8AE4,0,INSTRMNT,Transit item,INSTRMNT,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,Logical,021A2296-1A56-B39F-2D08-5C080DE50244,1502,Asset pool accounting consolidation level,4146278C-4654-567E-9F7B-2C4CFE27A753,0,Enriched Input Layer 6.7,67D090F4-46C5-5576-6D13-C1C71FD24BB6,0,ACCNTNG_CNSLDTN_LVL,Securitisation,SNTHTC_SCRTSTN,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,Logical,022B065C-76F2-65E8-D567-7181DDB2AD23,2314,Equity or fund security type,4146278C-4654-567E-9F7B-2C4CFE27A753,0,Enriched Input Layer 6.7,E19A8B91-1AB0-7455-9838-D9D332F1FCBE,0,SCRTY_EXCHNG_TRDBL_DRVTV_TYP,Equity and fund security,SCRTY_EXCHNG_TRDBL_DRVTV,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,Logical,02448F4F-791D-3232-9ED5-1E29FBEAC53B,3468,Nomenclature des unités territoriales statistiques (NUTS) region,4146278C-4654-567E-9F7B-2C4CFE27A753,0,Enriched Input Layer 6.7,DF8E96EC-E1A7-963B-AAE2-0C2E1CE651D8,0,TRRTRL_UNT,European Union member party,PRTY,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,Logical,0246FA32-A2BA-D2D9-BB9F-CB84B49E2D30,2709,Identifier type,4146278C-4654-567E-9F7B-2C4CFE27A753,0,Enriched Input Layer 6.7,FB39627F-B842-A195-30CC-145AAE2A3501,0,IDNTFR_TYP,Non-International securities identification number security,SCRTY_EXCHNG_TRDBL_DRVTV,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,Logical,024D75E2-0409-EA53-397E-CE4C7A7958C3,1041,Non-renegotiated credit facility,4146278C-4654-567E-9F7B-2C4CFE27A753,0,Enriched Input Layer 6.7,7FDE767A-AD5E-EF88-C9BF-1E8A9334889A,0,CRDT_FCLTY,Non-renegotiated credit facility,CRDT_FCLTY,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,Logical,02A3838C-2500-AC6C-8AB3-A6EA9E4D03AF,2149,Debt security issued accounting consolidation level,4146278C-4654-567E-9F7B-2C4CFE27A753,0,Enriched Input Layer 6.7,793B5E6B-6CBB-460E-21C0-E8E377A0BF7B,0,ACCNTNG_CNSLDTN_LVL,Debt security issued (by the reporting agent) as a hedge,DBT_SCRTY_ISSD_HDG,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,Logical,02A6DF9B-2812-CE9D-11F4-01FA46575713,2160,Debt security issued identifier,4146278C-4654-567E-9F7B-2C4CFE27A753,0,Enriched Input Layer 6.7,B9D96F68-D0FD-56D2-DBB3-CB35283DF85D,0,PRTCTN_ARRNGMNT_ID,Debt security issued (by the reporting agent) Protection arrangement given assignment,DBT_SCRTY_ISSD_PRTCN_ARRNGMNT_GVN_ASSGNMNT,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,Logical,02E00201-0ACA-69C6-F56F-3B2C690AFC81,909,Investment property,4146278C-4654-567E-9F7B-2C4CFE27A753,0,Enriched Input Layer 6.7,C6104482-56E4-9DA3-0E81-12B2FA95B595,0,NN_FNNCL_ASST,Investment property,NN_FNNCL_ASST,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,Logical,02E28E54-DDDF-4457-98B2-1EFBCE554613,3166,Lessee accounting consolidation level,4146278C-4654-567E-9F7B-2C4CFE27A753,0,Enriched Input Layer 6.7,F7101EED-6357-968B-9768-E1F1386B4F4C,0,ACCNTNG_CNSLDTN_LVL,Financial lease Lessee assignment,INSTRMNT_ENTTY_RL_ASSGNMNT,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,Logical,02E2B443-1C45-3132-EF57-EB2F18D7DB83,1415,Accumulated fair value changes of the exposure due to credit risk,4146278C-4654-567E-9F7B-2C4CFE27A753,0,Enriched Input Layer 6.7,0E24408E-3D6A-77C2-00A3-6BA09AE6168B,0,ACCMLTD_CHNGS_FV_EXPSR_CR,Balance sheet recognised financial asset instrument taken into possession,INSTRMNT_RL,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,Logical,02ECED10-BFD8-1CFA-EDCD-D8F96544DFC9,2775,Instrument accounting standard,4146278C-4654-567E-9F7B-2C4CFE27A753,0,Enriched Input Layer 6.7,351E278E-A38A-6A55-44A6-C34CBA3CF0AC,0,ACCNTNG_STNDRD,Securities financing transaction (SFT) derived data,INSTRMNT,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,Logical,02F2FE6D-2515-6757-5033-C336093DB172,643,Assigned debtor,4146278C-4654-567E-9F7B-2C4CFE27A753,0,Enriched Input Layer 6.7,803BEA06-D3EE-0043-8C52-BBA01D9ACE34,0,ENTTY_RL,Assigned debtor,ENTTY_RL,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,Logical,0302717A-3405-9C1B-648D-EFA903593445,2532,Financial asset instrument type by renegotiation status,4146278C-4654-567E-9F7B-2C4CFE27A753,0,Enriched Input Layer 6.7,8D574E41-F298-A1CC-A9F7-B557EC8D52C0,0,FNNCL_ASST_INSTRMNT_TYP_RNGTTN_STTS,Financial asset instrument,INSTRMNT_RL,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,Logical,030858AF-2BBD-D0AC-33A3-D61203FA11D2,5309,Investor invests in Security position,4146278C-4654-567E-9F7B-2C4CFE27A753,0,Enriched Input Layer 6.7,02C4893B-C24F-72FA-03ED-FD0B904BF252,0,SCRTY_PSTN_ENTTY_RL_FK,,,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,Logical,033165B1-FAD1-E0E9-55C3-0AAF01833ABF,2117,Debtor accounting consolidation level,4146278C-4654-567E-9F7B-2C4CFE27A753,0,Enriched Input Layer 6.7,525F4483-0C5C-AE13-B269-0565B4B99F3A,0,ACCNTNG_CNSLDTN_LVL,Credit facility Debtor assignment,CRDT_FCLTY_ENTTY_RL_ASSGNMNT,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,Logical,0336F2F9-7EB1-FDA9-EDE1-97287FE3D1B7,2778,Instrument Collateral received instrument assignment type,4146278C-4654-567E-9F7B-2C4CFE27A753,0,Enriched Input Layer 6.7,EB299574-65DA-BD12-D400-32BE60AF154B,0,INSTRMNT_CLLTRL_RCVD_INSTRMNT_ASSGNMNT_TYP,Instrument Collateral instrument assignment,INSTRMNT_CLLTRL_INSTRMNT_ASSGNMNT,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,Logical,034BF91C-9D92-4D4D-318F-9A5847A0DD79,2047,Creditor reference date,4146278C-4654-567E-9F7B-2C4CFE27A753,0,Enriched Input Layer 6.7,E68C741D-E609-6CFD-A50E-AFBA93567A4A,0,DT_RFRNC,Credit facility Creditor assignment,CRDT_FCLTY_ENTTY_RL_ASSGNMNT,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,Logical,036B657E-AB26-5D39-4099-52A4DD613EB5,1640,Base currency,4146278C-4654-567E-9F7B-2C4CFE27A753,0,Enriched Input Layer 6.7,CEBA127A-175D-F7E7-8EA7-AF880302D255,0,BS_CRRNCY,Foreign exchange risk factor for standardised approach,RSK_FAC_SA,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,Logical,036CFCE5-0B4C-6D37-84F8-FB0D1FCB3D2A,1990,Credit facility identifier,4146278C-4654-567E-9F7B-2C4CFE27A753,0,Enriched Input Layer 6.7,87242E78-0025-871B-7362-B6495B11D7D4,0,CRDT_FCLTY_ID,Credit facility Debtor assignment,CRDT_FCLTY_ENTTY_RL_ASSGNMNT,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,Logical,038BA583-571B-AE35-4CF9-259AAD18FE38,2900,Investor accounting consolidation level,4146278C-4654-567E-9F7B-2C4CFE27A753,0,Enriched Input Layer 6.7,C3347BC4-D852-0BCF-678A-46E8FA6B26F6,0,ACCNTNG_CNSLDTN_LVL,Long/Short balance sheet recognised security position,LNG_SHRT_BLNC_SHT_RCGNSD_SCRTY_PSTN,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,Logical,03B297CF-2A88-EB82-1500-2C81BE54136F,2680,Hedged instrument identifier,4146278C-4654-567E-9F7B-2C4CFE27A753,0,Enriched Input Layer 6.7,168776C8-8527-7F27-A051-A2FAA8626AEA,0,INSTRMNT_ID,Instrument hedged by Over the counter (OTC) Derivative,INSTRMNT_HDGD_OTC_DRVTV,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,Logical,03B3C3EC-C90E-F62B-D4A3-24F283C9BC23,1749,Central bank and private sector company reporting agent identifier,4146278C-4654-567E-9F7B-2C4CFE27A753,0,Enriched Input Layer 6.7,FDE46EBD-BDD9-A2D7-9493-47394C8D7771,0,RPRTNG_AGNT_ID,Partner enterprise assignment,PRTNR_ENTRPRS_ASSGNMNT,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,Logical,03B95BFA-5931-AD17-55A8-60A1E52BC8B7,4270,Security position role type,4146278C-4654-567E-9F7B-2C4CFE27A753,0,Enriched Input Layer 6.7,E870EE46-681A-A28B-331A-59D73FA791EE,0,SCRTY_PSTN_RL_TYP,Long/Short balance sheet recognised security position,LNG_SHRT_BLNC_SHT_RCGNSD_SCRTY_PSTN,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,Logical,03CE6391-2F95-E876-6E59-EE2F2D0775C4,3685,Over the counter (OTC) derivative identifier,4146278C-4654-567E-9F7B-2C4CFE27A753,0,Enriched Input Layer 6.7,D6E0A2BE-872F-BDB6-53E7-79F5604D5FC1,0,OTC_DRVTV_ID,Instrument hedged by Over the counter (OTC) Derivative,INSTRMNT_HDGD_OTC_DRVTV,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,Logical,03DBC48F-3E11-C2CE-E3FC-0090D5CDB184,3545,Number of employees,4146278C-4654-567E-9F7B-2C4CFE27A753,0,Enriched Input Layer 6.7,A91F4F94-AE8A-6EBD-A2D4-30740137E8CE,0,NMBR_EMPLYS,Organisation,PRTY,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,Logical,03F372E1-4034-13E3-8977-876E793D41AD,1746,Central bank and private sector company reference date,4146278C-4654-567E-9F7B-2C4CFE27A753,0,Enriched Input Layer 6.7,FE2D3D04-06C9-4213-BE65-C966E735E764,0,DT_RFRNC,Rating grade Central bank and private sector company assignment,RTNG_GRD_CNTRL_BNK_PRVT_SCTR_CMPN_ASSGNMNT,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,Logical,03F428A2-4FD5-40DF-6F01-D1900882FCBE,1789,Collateral given instrument accounting consolidation level,4146278C-4654-567E-9F7B-2C4CFE27A753,0,Enriched Input Layer 6.7,D7379B30-002A-8762-C799-99019B2648E2,0,ACCNTNG_CNSLDTN_LVL,Collateral given instrument Instrument assignment,INSTRMNT_CLLTRL_INSTRMNT_ASSGNMNT,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,Logical,042C8DAF-7981-EC4D-40BC-19B82BD968B6,1420,Accumulated impairment,4146278C-4654-567E-9F7B-2C4CFE27A753,0,Enriched Input Layer 6.7,ECEC6A88-868C-0E07-0F9E-4A9565DEEF60,0,ACCMLTD_IMPRMNT,Long balance sheet recognised security position prudential portfolio Accounting classification assignment,LNG_BLNC_SHT_RCGNSD_SCRTY_PSTN_PRDNTL_PRTFL_ACCNTNG_CLSSFCTN_ASSGNMNT,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,Logical,04448097-149E-EBC1-268F-041AAF2C227F,2630,Gold Accounting standard,4146278C-4654-567E-9F7B-2C4CFE27A753,0,Enriched Input Layer 6.7,6EA8B5D4-D4B4-EEA5-A797-9E6E4060DCE2,0,ACCNTNG_STNDRD,Gold,NN_FNNCL_ASST,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,Logical,046EA1A4-DCE4-C0DA-41DD-27C75F954BB6,4650,Year,4146278C-4654-567E-9F7B-2C4CFE27A753,0,Enriched Input Layer 6.7,63E53D56-3817-0FE8-033D-BC56B62235FB,0,YR,Party previous period data,PRTY_PRVS_PRD_DT,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,Logical,047D9F8F-DE50-B427-58DB-627CA64E4F18,893,Instrument resulting from a Credit facility,4146278C-4654-567E-9F7B-2C4CFE27A753,0,Enriched Input Layer 6.7,78FCD9B0-DDAB-965F-8D1B-8493C2DE8AE4,0,INSTRMNT,Instrument resulting from a Credit facility,INSTRMNT,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,Logical,04803BFD-EB27-1FDF-F202-F9CE25BC1A4A,4048,Repurchase transaction accounting consolidation level,4146278C-4654-567E-9F7B-2C4CFE27A753,0,Enriched Input Layer 6.7,F7101EED-6357-968B-9768-E1F1386B4F4C,0,ACCNTNG_CNSLDTN_LVL,Repurchase transaction Buyer assignment,INSTRMNT_ENTTY_RL_ASSGNMNT,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,Logical,0493B913-9EEA-DB0D-B594-4F269B9D161C,3626,Other intangible asset Accounting consolidation level,4146278C-4654-567E-9F7B-2C4CFE27A753,0,Enriched Input Layer 6.7,9616270C-14E1-7907-1434-37CC92E7A537,0,ACCNTNG_CNSLDTN_LVL,Other intangible asset,NN_FNNCL_ASST,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,Logical,04AF1991-433F-F849-7D9B-2639F037BA17,3942,Protection value date,4146278C-4654-567E-9F7B-2C4CFE27A753,0,Enriched Input Layer 6.7,226BC339-8852-B4A9-3D57-82CA4C5EFAA7,0,DT_PRTCTN_VL,Collateral received,CLLTRL_RL,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,Logical,04B80717-A815-CCC5-22B7-76C0789F7D65,4335,Seller accounting standard,4146278C-4654-567E-9F7B-2C4CFE27A753,0,Enriched Input Layer 6.7,A4455689-7756-FCFC-68DE-851082464B23,0,ACCNTNG_STNDRD,Over the counter (OTC) Derivative Seller assignment,INSTRMNT_ENTTY_RL_ASSGNMNT,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,Logical,04DFC435-46EA-C2A0-328C-C704703B3BAA,3863,Protection arrangement accounting standard,4146278C-4654-567E-9F7B-2C4CFE27A753,0,Enriched Input Layer 6.7,C178E127-FD61-137C-3760-8B602D81AB02,0,ACCNTNG_STNDRD,Protection arrangement,PRTCTN_ARRNGMNT,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,Logical,04F7FAE7-FB99-BF85-4723-377D5B2DDF1E,914,Issue-based rating system,4146278C-4654-567E-9F7B-2C4CFE27A753,0,Enriched Input Layer 6.7,85EB383A-D236-E31B-D1E4-7A96AE999F56,0,RTNG_SYSTM,Issue-based rating system,RTNG_SYSTM,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,Logical,0501386F-8860-73FD-BF42-214B0ABE31C4,3452,Natural person group role accounting standard,4146278C-4654-567E-9F7B-2C4CFE27A753,0,Enriched Input Layer 6.7,EC307B60-BFF3-EAD0-D659-20217A4C2639,0,ACCNTNG_STNDRD,Natural person group role,ENTTY_RL,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,Logical,0502A28C-D4E9-A339-2A39-3F69607EAECD,3418,Master agreement identifier,4146278C-4654-567E-9F7B-2C4CFE27A753,0,Enriched Input Layer 6.7,6FD6DEA3-5968-5E21-174B-59E371CC3784,0,MSTR_AGRMNT_ID,Master agreement,MSTR_AGRMNT,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,Logical,051DCB79-B87A-9CB5-6E3B-85FEE497712E,4692,Cash on hand PK,4146278C-4654-567E-9F7B-2C4CFE27A753,0,Enriched Input Layer 6.7,BB4A04DB-9E66-7EEF-953B-5BEF29746673,0,CSH_HND_PK,Cash on hand,CSH_HND,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,Logical,051EB560-7317-72D1-4A7D-319745AA149A,3669,Over the counter (OTC) Credit default swap received as collateral instrument reference date,4146278C-4654-567E-9F7B-2C4CFE27A753,0,Enriched Input Layer 6.7,58C68472-F806-5B41-6CCC-C9B4513E4542,0,DT_RFRNC,Over the counter (OTC) Credit default swap Collateral received instrument assignment,INSTRMNT_CLLTRL_INSTRMNT_ASSGNMNT,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,Logical,052E2858-10BE-F493-294C-3CB583EA0D55,3834,"Property, plant and equipment accounting consolidation level",4146278C-4654-567E-9F7B-2C4CFE27A753,0,Enriched Input Layer 6.7,2DC0FF98-CEB4-5892-D55B-B8FEBB6477E0,0,ACCNTNG_CNSLDTN_LVL,"Property, plant and equipment taken into possession",PRPRTY_PLNT_EQPMNT_TKN_PSSSSN,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,Logical,05307500-A01C-FD3D-1A54-CFEE87639D1A,3637,Other loan reference date,4146278C-4654-567E-9F7B-2C4CFE27A753,0,Enriched Input Layer 6.7,58B7876D-C86C-2B7B-6781-3087AA518401,0,DT_RFRNC,Other loan Loan debtor assignment,INSTRMNT_ENTTY_RL_ASSGNMNT,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,Logical,05307721-D94C-2EE2-DA7B-24F0A2FAFE50,3923,Protection arrangement role type,4146278C-4654-567E-9F7B-2C4CFE27A753,0,Enriched Input Layer 6.7,F8F5E7D1-4933-F7ED-857F-0DBBB5F58048,0,PRTCTN_ARRNGMNT_RL_TYP,Protection arrangement role,PRTCTN_ARRNGMNT_RL,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,Logical,05364530-FEC3-000A-B9F2-60E192BC63AC,3194,Linked enterprise Party role type,4146278C-4654-567E-9F7B-2C4CFE27A753,0,Enriched Input Layer 6.7,20445BB4-4700-B616-FB58-97B9F632AD97,0,LNKD_ENTRPRS_ENTTY_RL_TYP,Linked enterprise assignment,LNKD_ENTRPRS_ASSGNMNT,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,Logical,053AAD2F-0FEA-D5AE-2459-FE9EBEB05DEF,1093,Other loan Creditor assignment,4146278C-4654-567E-9F7B-2C4CFE27A753,0,Enriched Input Layer 6.7,1B261ADF-675D-5930-D3FE-A768E2569AD0,0,INSTRMNT_ENTTY_RL_ASSGNMNT,Other loan Creditor assignment,INSTRMNT_ENTTY_RL_ASSGNMNT,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,Logical,053B57FF-7837-99DA-5042-392AED2A3756,1544,Asset pool reference date,4146278C-4654-567E-9F7B-2C4CFE27A753,0,Enriched Input Layer 6.7,6FCA597A-AA37-98E8-DF1B-2DC1019B8520,0,DT_RFRNC,Asset pool (subject to a Securitisation and other credit transfer),ASST_PL,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,Logical,053CE500-811E-80CC-7116-CF1B1CD1B534,5095,Collateral received is part of Asset pool via Asset pool Collateral received assignment,4146278C-4654-567E-9F7B-2C4CFE27A753,0,Enriched Input Layer 6.7,41C30CC3-25E9-5247-CB69-B7DA59B8494E,0,ASST_PL_CLLTRL_RCVD_ASSGNMNT_CLLTRL_RL_FK,,,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,Logical,0550B626-3D1C-EFB9-5F81-0674AB46A0CE,2533,Financial collateral type,4146278C-4654-567E-9F7B-2C4CFE27A753,0,Enriched Input Layer 6.7,CE75C47E-22A5-EF3F-D067-AE51A7CC5BE4,0,CLLTRL_TYP,Financial collateral,CLLTRL,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,Logical,055BC8D9-2CAD-DC47-E8EC-AD1F5A52D649,1103,Other physical collateral,4146278C-4654-567E-9F7B-2C4CFE27A753,0,Enriched Input Layer 6.7,564BCD37-65A0-BB18-6D8B-9A81B0870863,0,CLLTRL,Other physical collateral,CLLTRL,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,Logical,058B558A-71B7-A196-3BBA-783BF55EFC71,3348,Long balance sheet recognised security position Security reference date,4146278C-4654-567E-9F7B-2C4CFE27A753,0,Enriched Input Layer 6.7,132147FC-F237-8B6A-EB60-483BE83EB3E5,0,DT_RFRNC,Repurchase transaction Long balance sheet recognised security position (given) assignment,RPRCHS_TRNSCTN_LNG_BLNC_SHT_RCGNSD_SCRTY_PSTN_GVN_ASSGNMNT,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,Logical,05A1B2B9-4F98-7440-8FDF-9136BF282ECB,1973,Credit facility accounting standard,4146278C-4654-567E-9F7B-2C4CFE27A753,0,Enriched Input Layer 6.7,3D970F17-703F-C1BC-AE95-455D0113CDB7,0,ACCNTNG_STNDRD,Credit facility,CRDT_FCLTY,
